sentence_id	token_id	token	BIO_NER_tag
85	991	MONTCLAIR	
85	992	N.J.	
86	993	...:	
87	994	The	
87	995	all	
87	996	day	
87	997	event	
87	998	features	
87	999	America's...	
88	1000	After	
88	1001	a	
88	1002	great	
88	1003	two	
88	1004	days	
88	1005	of	
88	1006	meetings	
88	1007	with	
88	1008	Houston	
88	1009	,	
88	1010	Fes	
88	1011	is	
88	1012	back	
88	1013	in	
88	1014	Salt	
88	1015	Lake	
88	1016	.	
89	1017	Find	
89	1018	us	
89	1019	at	
89	1020	Tipitina	
89	1021	's	
89	1022	tonight	
89	1023	and	
89	1024	mention	
89	1025	that	
89	1026	you're	
89	1027	following	
89	1028	us	
89	1029	on	
89	1030	Twitter	
89	1031	and	
89	1032	get	
89	1033	a	
89	1034	FREE	
89	1035	Fried	
89	1036	Mac	
89	1037	N	
89	1038	Cheese	
89	1039	ball	
89	1040	with	
89	1041	any	
89	1042	order	
89	1043	!	
90	1044	Not	
90	1045	only	
90	1046	is	
90	1047	it	
90	1048	's	
90	1049	32nd	
90	1050	Anniversary	
90	1051	,	
90	1052	tonite	
90	1053	is	
90	1054	the	
90	1055	3rd	
90	1056	season	
90	1057	premiere	
90	1058	of	
90	1059	!!	
91	1060	You	
91	1061	Get	
91	1062	What	
91	1063	You	
91	1064	Give	
91	1065	~	
91	1066	Zac	
91	1067	Brown	
91	1068	Band	
91	1069	40	
91	1070	days	
91	1071	in	
91	1072	the	
91	1073	top	
91	1074	100	
91	1075	Release	
91	1076	Date	
91	1077	September	
91	1078	21	
91	1079	,	
91	1080	2010Buy	
91	1081	new	
91	1082	$	
91	1083	18.98	
92	1084	$	
92	1085	...	
93	1086	Greek	
93	1087	Festival	
93	1088	at	
93	1089	St	
93	1090	Johns	
93	1091	before	
93	1092	ASPEN	
93	1093	Snooth	
93	1094	Talk	
93	1095	Zinfandel	
93	1096	Port	
93	1097	This	
93	1098	week	
93	1099	is	
93	1100	all	
93	1101	about	
93	1102	Zinfandel	
93	1103	,	
93	1104	and	
93	1105	just	
93	1106	last	
93	1107	night	
93	1108	I	
93	1109	released	
93	1110	a	
93	1111	post	
93	1112	on	
93	1113	Zinfandel	
93	1114	...	
94	1115	After	
94	1116	Eventide	
94	1117	Kindle	
94	1118	EditionBy	
94	1119	Catherine	
94	1120	Olson	
94	1121	Buy	
94	1122	new	
94	1123	$	
94	1124	6.49	
95	1125	Customer	
95	1126	R	
95	1127	...	
96	1128	Jessica	
96	1129	Simpson	
96	1130	is	
96	1131	PREGNANT	
96	1132	!?!:	
97	1133	Jessica	
97	1134	Simpson	
97	1135	is	
97	1136	pregnant	
97	1137	??	
98	1138	Simpson	
98	1139	is	
98	1140	pregnant	
98	1141	with	
98	1142	her	
98	1143	barely	
98	1144	4-month	
98	1145	boyfrien	
98	1146	...	
99	1147	Don	
99	1148	Mattingly	
99	1149	will	
99	1150	replace	
99	1151	Joe	
99	1152	Torre	
99	1153	as	
99	1154	LA	
99	1155	Dodgers	
99	1156	manager	
99	1157	after	
99	1158	this	
99	1159	season	
99	1160	last	
99	1161	day	
99	1162	of	
99	1163	sorting	
99	1164	pope	
99	1165	visit	
99	1166	to	
99	1167	birmingham	
99	1168	stuff	
99	1169	out	
99	1170	.....	
100	1171	hope	
100	1172	it	
100	1173	goes	
100	1174	ok	
100	1175	on	
100	1176	sunday	
100	1177	!!	
101	1178	QUAKE	
101	1179	Mag	
101	1180	4.5	
102	1181	,	
102	1182	Saturday	
102	1183	,	
102	1184	September	
102	1185	18	
102	1186	2010	
102	1187	at	
102	1188	10:03	
102	1189	am	
102	1190	NZST	
102	1191	,	
102	1192	20	
102	1193	km	
102	1194	south-west	
102	1195	of	
102	1196	Christchurch	
102	1197	.	
103	1198	Day	
103	1199	three	
103	1200	of	
103	1201	St	
103	1202	John	
103	1203	's	
103	1204	wort	
103	1205	tea	
103	1206	for	
103	1207	anxiety	
103	1208	.	
104	1209	So	
104	1210	far	
104	1211	today	
104	1212	I	
104	1213	havent	
104	1214	had	
104	1215	a	
104	1216	panic	
104	1217	attack...we'll	
105	1218	see	
105	1219	if	
105	1220	this	
105	1221	works	
105	1222	!	
106	1223	PLANO	
106	1224	BALLOON	
106	1225	FESTIVAL	
106	1226	2010	
106	1227	TO	
106	1228	START	
106	1229	TODAY	
106	1230	The	
106	1231	31st	
106	1232	annual	
106	1233	Plano	
106	1234	Balloon	
106	1235	Festival	
106	1236	,	
106	1237	Plano	
106	1238	Balloon	
106	1239	Festival	
106	1240	2	
106	1241	...	
107	1242	Amber	
107	1243	Le	
107	1244	Bon	
107	1245	is	
107	1246	to	
107	1247	walk	
107	1248	in	
107	1249	Giles	
107	1250	Deacon	
107	1251	's	
107	1252	Monday	
107	1253	LFW	
107	1254	show	
107	1255	Xbox	
107	1256	360	
107	1257	Enslaved	
107	1258	Odyssey	
107	1259	to	
107	1260	the	
107	1261	West	
107	1262	Demo	
107	1263	Coming	
107	1264	to	
107	1265	PlayStation	
107	1266	Network	
107	1267	on	
107	1268	September	
107	1269	...	
108	1270	Home	
108	1271	made	
108	1272	cod	
108	1273	&	
108	1274	chips	
108	1275	+	
108	1276	bottle	
108	1277	of	
108	1278	Microsoft	
108	1279	provided	
108	1280	champagne	
108	1281	=	
108	1282	top	
108	1283	class	
108	1284	Friday	
108	1285	;-	
108	1286	Is	
108	1287	all	
108	1288	done	
108	1289	getting	
108	1290	things	
108	1291	set	
108	1292	up	
108	1293	for	
108	1294	the	
108	1295	Ultimate	
108	1296	Magic	
108	1297	playtest	
108	1298	that	
108	1299	starts	
108	1300	on	
108	1301	Monday	
108	1302	.	
109	1303	Ca	
109	1304	n't	
109	1305	wait	
109	1306	to	
109	1307	see	
109	1308	what	
109	1309	people	
109	1310	think	
109	1311	.	
110	1312	The	
110	1313	Maccabees	
110	1314	are	
110	1315	the	
110	1316	love	
110	1317	of	
110	1318	my	
110	1319	life	
110	1320	.	
111	1321	one	
111	1322	day	
111	1323	i	
111	1324	will	
111	1325	be	
111	1326	married	
111	1327	to	
111	1328	all	
111	1329	of	
111	1330	them	
111	1331	.	
112	1332	Mayday	
112	1333	Parade	
112	1334	&	
112	1335	The	
112	1336	Maine	
112	1337	in	
112	1338	like	
112	1339	16	
112	1340	days	
112	1341	,	
112	1342	excitedddd	
112	1343	.	
113	1344	All	
113	1345	time	
113	1346	low	
113	1347	next	
113	1348	year	
113	1349	,	
113	1350	maybe	
113	1351	.	
114	1352	Amazon	
114	1353	U.K.	
115	1354	Offering	
115	1355	HTC	
115	1356	Desire	
115	1357	Z	
115	1358	Unlocked	
115	1359	October	
115	1360	11	
115	1361	We	
115	1362	just	
115	1363	got	
115	1364	official	
115	1365	word	
115	1366	of	
115	1367	the	
115	1368	HTC	
115	1369	Desire	
115	1370	Z	
115	1371	earlier	
115	1372	in	
115	1373	Lo	
115	1374	...	
116	1375	Me	
116	1376	neither	
116	1377	.	
117	1378	It	
117	1379	's	
117	1380	tough	
117	1381	to	
117	1382	get	
117	1383	away	
117	1384	.	
118	1385	There	
118	1386	is	
118	1387	one	
118	1388	Tuesday	
118	1389	in	
118	1390	AUS	
118	1391	and	
118	1392	the	
118	1393	one	
118	1394	in	
118	1395	RR	
118	1396	on	
118	1397	Friday	
118	1398	.	
119	1399	We	
119	1400	should	
119	1401	go	
119	1402	so	
119	1403	I	
119	1404	have	
119	1405	a	
119	1406	friend	
119	1407	!	
120	1408	RT	
120	1409	Today	
120	1410	,	
120	1411	I	
120	1412	saw	
120	1413	a	
120	1414	guy	
120	1415	driving	
120	1416	a	
120	1417	Pepsi	
120	1418	truck	
120	1419	,	
120	1420	drinking	
120	1421	a	
120	1422	Coke	
120	1423	.	
121	1424	MLIA	
121	1425	I	
121	1426	've	
121	1427	just	
121	1428	watched	
121	1429	first	
121	1430	four	
121	1431	episodes	
121	1432	of	
121	1433	K-On	
121	1434	for	
121	1435	the	
121	1436	first	
121	1437	time	
121	1438	!	
122	1439	3	
122	1440	AI	
122	1441	DEMAND	
122	1442	RELEASE	
122	1443	FOR	
122	1444	SYRIAN	
122	1445	BLOGGER	
122	1446	17-9-2010Tal	
122	1447	al-Mallohi	
122	1448	,	
122	1449	a	
122	1450	19-year-old	
122	1451	Syrian	
122	1452	woman	
122	1453	,	
122	1454	has	
122	1455	been	
122	1456	held	
122	1457	incommun	
122	1458	...	
123	1459	Y	
123	1460	La	
123	1461	Bamba	
123	1462	Playing	
123	1463	a	
123	1464	show	
123	1465	in	
123	1466	Portland	
123	1467	,	
123	1468	OR	
123	1469	at	
123	1470	9:00	
123	1471	PM	
123	1472	today	
123	1473	at	
123	1474	Mississippi	
123	1475	Studios	
123	1476	we	
123	1477	beat	
123	1478	kilkenny	
123	1479	after	
123	1480	they	
123	1481	beat	
123	1482	us	
123	1483	for	
123	1484	the	
123	1485	last	
123	1486	4	
123	1487	years	
123	1488	in	
123	1489	the	
123	1490	hurling	
123	1491	.	
124	1492	Woo	
124	1493	!!!	
125	1494	Rock	
125	1495	to	
125	1496	SECTION	
125	1497	204	
125	1498	tonight	
125	1499	!!!!	
126	1500	Israel	
126	1501	grinds	
126	1502	to	
126	1503	a	
126	1504	halt	
126	1505	for	
126	1506	Yom	
126	1507	Kippur	
126	1508	fasting	
126	1509	day	
126	1510	wwrn.org	
127	1511	Honored	
127	1512	Double	
127	1513	Diaomond	
127	1514	as	
127	1515	well	
127	1516	Jan	
127	1517	Bloom	
127	1518	...	
128	1519	her	
128	1520	two	
128	1521	beautiful	
128	1522	daughters	
128	1523	surprised	
128	1524	her	
128	1525	on	
128	1526	stage	
128	1527	,	
128	1528	it	
128	1529	was	
128	1530	just	
128	1531	sooo	
128	1532	...	
129	1533	Cowboy	
129	1534	fans	
129	1535	remember	
129	1536	when	
129	1537	Da	
129	1538	Bears	
129	1539	demolished	
129	1540	you	
129	1541	guys	
129	1542	44-0	
129	1543	in	
129	1544	your	
129	1545	own	
129	1546	home	
129	1547	in	
129	1548	1985	
129	1549	??	
130	1550	same	
130	1551	year	
130	1552	we	
130	1553	won	
130	1554	the	
130	1555	superbowl	
130	1556	!	
131	1557	Season	
131	1558	opener	
131	1559	for	
131	1560	Bradley	
131	1561	Soccer	
131	1562	tonight	
131	1563	!	
132	1564	USM	
132	1565	get	
132	1566	ready	
132	1567	yours	
132	1568	truly	
132	1569	tonight	
132	1570	at	
132	1571	frat	
132	1572	house	
132	1573	Hattiesburg	
132	1574	on	
132	1575	the	
132	1576	1s	
132	1577	n	
132	1578	2s	
132	1579	!!	
133	1580	Can	
133	1581	your	
133	1582	CMS	
133	1583	guarantee	
133	1584	pixel-precise	
133	1585	output	
133	1586	when	
133	1587	compared	
133	1588	to	
133	1589	our	
133	1590	MS-Paint	
133	1591	designs	
133	1592	?	
134	1593	For	
134	1594	code	
134	1595	I	
134	1596	've	
134	1597	written	
134	1598	since	
134	1599	Sept	
134	1600	9	
134	1601	,	
134	1602	the	
134	1603	delay	
134	1604	between	
134	1605	commit	
134	1606	to	
134	1607	SCM	
134	1608	and	
134	1609	running	
134	1610	on	
134	1611	customer	
134	1612	hardware	
134	1613	has	
134	1614	been	
134	1615	about	
134	1616	10	
134	1617	days	
134	1618	.	
135	1619	Pls	
135	1620	RT	
135	1621	-	
135	1622	NIGHT	
135	1623	golf	
135	1624	tournament	
135	1625	9/25	
135	1626	to	
135	1627	benefit	
135	1628	3	
135	1629	year	
135	1630	old	
135	1631	Penny	
135	1632	of	
135	1633	Mesa	
135	1634	,	
135	1635	AZ	
135	1636	who	
135	1637	had	
135	1638	heart	
135	1639	transplant	
135	1640	.	
136	1641	www.flancers.com	
137	1642	4	
137	1643	info	
137	1644	RT	
137	1645	We're	
137	1646	playing	
137	1647	a	
137	1648	show	
137	1649	with	
137	1650	KISS	
137	1651	tomorrow	
137	1652	.	
138	1653	Can't	
138	1654	say	
138	1655	I	
138	1656	saw	
138	1657	that	
138	1658	coming	
138	1659	5	
138	1660	years	
138	1661	ago	
138	1662	...	
139	1663	Business	
139	1664	Alliance	
139	1665	will	
139	1666	save	
139	1667	you	
139	1668	time	
139	1669	and	
139	1670	money	
139	1671	and	
139	1672	most	
139	1673	importantly	
139	1674	,	
139	1675	match	
139	1676	you	
139	1677	with	
139	1678	the	
139	1679	right	
139	1680	franchise	
139	1681	.	
140	1682	check	
140	1683	out	
140	1684	at	
140	1685	before	
140	1686	the	
140	1687	season	
140	1688	even	
140	1689	starts	
140	1690	i	
140	1691	will	
140	1692	not	
140	1693	respond	
140	1694	to	
140	1695	any	
140	1696	new	
140	1697	found	
140	1698	miami	
140	1699	heat	
140	1700	fans	
140	1701	...	
141	1702	Winner	
141	1703	will	
141	1704	be	
141	1705	chosen	
141	1706	Monday	
141	1707	morning	
141	1708	.	
142	1709	Get	
142	1710	your	
142	1711	caption	
142	1712	in	
142	1713	the	
142	1714	funny	
142	1715	photo	
142	1716	caption	
142	1717	contest-	
142	1718	Nadal	
142	1719	and	
142	1720	Novak	
142	1721	in	
142	1722	the	
142	1723	tub	
142	1724	Been	
142	1725	trying	
142	1726	to	
142	1727	find	
142	1728	a	
142	1729	copy	
142	1730	of	
142	1731	Nostalgia	
142	1732	for	
142	1733	years	
142	1734	.	
143	1735	I	
143	1736	position	
143	1737	to	
143	1738	Manchester	
143	1739	tomorrow	
143	1740	on	
143	1741	BA	
143	1742	2910	
143	1743	and	
143	1744	fly	
143	1745	to	
143	1746	Barbados	
143	1747	on	
143	1748	Sunday	
143	1749	Dems	
143	1750	to	
143	1751	voters	
143	1752	You	
143	1753	may	
143	1754	hate	
143	1755	us	
143	1756	,	
143	1757	but	
143	1758	GOP	
143	1759	is	
143	1760	worse	
143	1761	AP	
143	1762	Yahoo	
143	1763	!	
144	1764	Share	
144	1765	With	
144	1766	Friends	
144	1767	|	
144	1768	Latest	
144	1769	Top	
144	1770	Ne	
144	1771	...	
145	1772	Jupiter	
145	1773	Closest	
145	1774	Approach	
145	1775	in	
145	1776	Nearly	
145	1777	50	
145	1778	years	
145	1779	.	
146	1780	Catch	
146	1781	it	
146	1782	nxt	
146	1783	week	
146	1784	.	
147	1785	It	
147	1786	wnt	
147	1787	B	
147	1788	that	
147	1789	big	
147	1790	or	
147	1791	bright	
147	1792	again	
147	1793	til	
147	1794	2022	
147	1795	I	
147	1796	just	
147	1797	took	
147	1798	When	
147	1799	your	
147	1800	mom	
147	1801	makes	
147	1802	you	
147	1803	go	
147	1804	live	
147	1805	with	
147	1806	your	
147	1807	dad	
147	1808	Scooter	
147	1809	Braun	
147	1810	,	
147	1811	your	
147	1812	life	
147	1813	"..."""	
148	1814	and	
148	1815	got	
148	1816	Part	
148	1817	7	
148	1818	!	
149	1819	Try	
149	1820	it	
149	1821	What	
149	1822	Do	
149	1823	S.F.	
150	1824	Rabbis	
150	1825	Eat	
150	1826	Before	
150	1827	and	
150	1828	After	
150	1829	Yom	
150	1830	Kippur	
150	1831	?	
151	1832	We	
151	1833	Asked	
151	1834	Five	
151	1835	to	
151	1836	Enlighten	
151	1837	Us	
151	1838	!	
152	1839	via	
152	1840	Pope	
152	1841	Benedict	
152	1842	trip	
152	1843	Why	
152	1844	move	
152	1845	John	
152	1846	Henry	
152	1847	Newman	
152	1848	toward	
152	1849	sainthood	
152	1850	?:	
153	1851	Pope	
153	1852	Benedict	
153	1853	XVI	
153	1854	plans	
153	1855	on	
153	1856	Sunday	
153	1857	during	
153	1858	his	
153	1859	sta	
153	1860	...	
154	1861	Hopefully	
154	1862	the	
154	1863	Force	
154	1864	will	
154	1865	be	
154	1866	VERY	
154	1867	strong	
154	1868	with	
154	1869	the	
154	1870	tonight	
154	1871	.	
155	1872	We	
155	1873	NEED	
155	1874	a	
155	1875	win	
155	1876	.	
156	1877	Gotta	
156	1878	love	
156	1879	the	
156	1880	bumper	
156	1881	stickers	
156	1882	of	
156	1883	Fayette	
156	1884	County	
156	1885	Ever	
156	1886	wonder	
156	1887	if	
156	1888	there	
156	1889	is	
156	1890	life	
156	1891	after	
156	1892	death	
156	1893	?	
157	1894	Touch	
157	1895	my	
157	1896	truck	
157	1897	and	
157	1898	'll	
157	1899	find	
157	1900	out	
157	1901	"."""	
158	1902	I	
158	1903	split	
158	1904	my	
158	1905	time	
158	1906	now	
158	1907	btwn	
158	1908	SF	
158	1909	and	
158	1910	San	
158	1911	Mateo	
158	1912	-CHANGE	
158	1913	OF	
158	1914	ROOM	
158	1915	!	
159	1916	-	
159	1917	FATHER'S	
159	1918	DAY	
159	1919	auditions	
159	1920	Sept	
159	1921	25	
159	1922	CANWEST	
159	1923	Center	
159	1924	for	
159	1925	Theater	
159	1926	and	
159	1927	Film	
159	1928	U	
159	1929	of	
159	1930	W	
159	1931	ROOM	
159	1932	0T15	
159	1933	11:30	
159	1934	am	
159	1935	-	
159	1936	4:00	
159	1937	PM	
159	1938	.	
160	1939	Bloggers	
160	1940	Who	
160	1941	are	
160	1942	you	
160	1943	writing	
160	1944	for	
160	1945	?	
161	1946	|	
161	1947	Social	
161	1948	Media	
161	1949	Today	
161	1950	5	
161	1951	Things	
161	1952	You	
161	1953	Need	
161	1954	To	
161	1955	Do	
161	1956	Before	
161	1957	Contacting	
161	1958	A	
161	1959	Professional	
161	1960	Photographer	
161	1961	got	
161	1962	mine	
161	1963	in	
161	1964	bbt	
161	1965	aintree	
161	1966	today	
161	1967	.	
162	1968	Played	
162	1969	table	
162	1970	tennis	
162	1971	on	
162	1972	it	
162	1973	in	
162	1974	store	
162	1975	!	
163	1976	V	
163	1977	impressed	
163	1978	.	
164	1979	Did	
164	1980	you	
164	1981	get	
164	1982	analogue	
164	1983	controller	
164	1984	2	
164	1985	?	
165	1986	Balloon	
165	1987	glowing	
165	1988	?	
166	1989	We'd	
166	1990	love	
166	1991	to	
166	1992	see	
166	1993	you	
166	1994	before	
166	1995	or	
166	1996	after	
166	1997	at	
166	1998	Pi	
166	1999	!	
167	2000	CWE	
167	2001	and	
167	2002	Delmar	
167	2003	are	
167	2004	around	
167	2005	the	
167	2006	corner	
167	2007	,	
167	2008	Kirkwood	
167	2009	&	
167	2010	...	
168	2011	Have	
168	2012	a	
168	2013	practice	
168	2014	session	
168	2015	Field	
168	2016	today	
168	2017	at	
168	2018	6pm	
168	2019	.	
169	2020	Hope	
169	2021	i	
169	2022	shine	
169	2023	well	
169	2024	and	
169	2025	start	
169	2026	the	
169	2027	next	
169	2028	game	
169	2029	.	
170	2030	:)	
171	2031	GaGa	
171	2032	played	
171	2033	here	
171	2034	a	
171	2035	few	
171	2036	weeks	
171	2037	back	
171	2038	.	
172	2039	She	
172	2040	spoke	
172	2041	out	
172	2042	against	
172	2043	SB1070	
172	2044	during	
172	2045	the	
172	2046	show	
172	2047	.	
173	2048	God	
173	2049	bless	
173	2050	her	
173	2051	for	
173	2052	that	
173	2053	.	
174	2054	Still	
174	2055	dislike	
174	2056	Early	
174	2057	Decision	
174	2058	for	
174	2059	most	
174	2060	kids	
174	2061	,	
174	2062	but	
174	2063	Early	
174	2064	Action	
174	2065	can	
174	2066	be	
174	2067	great	
174	2068	when	
174	2069	used	
174	2070	thoughtfully	
174	2071	.	
175	2072	From	
175	2073	Green	
175	2074	Newsfeed	
175	2075	AHFA	
175	2076	extends	
175	2077	deadline	
175	2078	for	
175	2079	Sage	
175	2080	Award	
175	2081	to	
175	2082	Nov	
175	2083	.	
176	2084	5	
176	2085	just	
176	2086	about	
176	2087	off	
176	2088	work	
176	2089	!	
177	2090	going	
177	2091	to	
177	2092	alderwood	
177	2093	again	
177	2094	:)	
178	2095	yay	
178	2096	.	
179	2097	hopefully	
179	2098	we	
179	2099	got	
179	2100	cody	
179	2101	's	
179	2102	ipod	
179	2103	in	
179	2104	the	
179	2105	mail	
179	2106	today	
179	2107	.	
180	2108	Adam	
180	2109	Beyer	
180	2110	Swedish	
180	2111	Techno	
180	2112	Pioneer	
180	2113	When	
180	2114	it	
180	2115	comes	
180	2116	to	
180	2117	his	
180	2118	own	
180	2119	DJing	
180	2120	and	
180	2121	sound	
180	2122	,	
180	2123	he	
180	2124	's	
180	2125	slightly	
180	2126	more	
180	2127	diverse	
180	2128	and	
180	2129	likes	
180	2130	...	
181	2131	RT	
181	2132	Playing	
181	2133	the	
181	2134	world	
181	2135	exclusive	
181	2136	of	
181	2137	remix	
181	2138	of	
181	2139	-	
181	2140	Miami	
181	2141	2	
181	2142	Ibiza	
181	2143	on	
181	2144	the	
181	2145	show	
181	2146	tonight	
181	2147	.	
182	2148	Tune	
182	2149	i	
182	2150	...	
183	2151	ok	
183	2152	bed	
183	2153	time	
183	2154	.	
184	2155	I	
184	2156	think	
184	2157	i'ma	
184	2158	curl	
184	2159	up	
184	2160	and	
184	2161	watch	
184	2162	Sabrina	
184	2163	!!!	
185	2164	Thanks	
185	2165	!!!	
186	2166	x	
186	2167	RT	
186	2168	Before	
186	2169	Hurricane	
186	2170	Earl	
186	2171	comes	
186	2172	,	
186	2173	stock	
186	2174	up	
186	2175	on	
186	2176	Polar	
186	2177	Orange	
186	2178	Dry	
186	2179	!	
187	2180	:)	
188	2181	DJ	
188	2182	set	
188	2183	at	
188	2184	The	
188	2185	Standard	
188	2186	in	
188	2187	LA	
188	2188	tonight	
188	2189	!	
189	2190	I	
189	2191	have	
189	2192	chance	
189	2193	with	
189	2194	you	
189	2195	?	
190	2196	webcam	
190	2197	enters	
190	2198	Sunday	
190	2199	7:00	
190	2200	pm	
190	2201	?	
191	2202	please	
191	2203	?	
192	2204	to	
192	2205	talk	
192	2206	right	
192	2207	!	
193	2208	kisses	
193	2209	on	
193	2210	the	
193	2211	chin	
193	2212	...	
194	2213	four	
194	2214	fucking	
194	2215	years	
194	2216	I	
194	2217	've	
194	2218	been	
194	2219	configuring	
194	2220	iBGP	
194	2221	and	
194	2222	eBGP	
194	2223	on	
194	2224	Cisco	
194	2225	AND	
194	2226	Juniper	
194	2227	routers	
194	2228	for	
194	2229	America	
194	2230	's	
194	2231	largest	
194	2232	wireless	
194	2233	ISP	
194	2234	...	
195	2235	and	
195	2236	I	
195	2237	get	
195	2238	a	
195	2239	612	
195	2240	Facebook	
195	2241	Job-Hunting	
195	2242	App	
195	2243	BranchOut	
195	2244	Raises	
195	2245	$6	
195	2246	Million	
195	2247	From	
195	2248	Accel	
195	2249	And	
195	2250	Super	
195	2251	Angels	
195	2252	When	
195	2253	you	
195	2254	want	
195	2255	to	
195	2256	hang	
195	2257	out	
195	2258	...	
196	2259	CyberNation	
196	2260	Sky	
196	2261	3D	
196	2262	enlists	
196	2263	Stephen	
196	2264	Fry	
196	2265	to	
196	2266	explain	
196	2267	the	
196	2268	technology	
196	2269	ahead	
196	2270	of	
196	2271	its	
196	2272	October	
196	2273	1	
196	2274	launch	
196	2275	video	
196	2276	With	
196	2277	the	
196	2278	o	
196	2279	...	
197	2280	'll	
197	2281	be	
197	2282	back	
197	2283	in	
197	2284	LA	
197	2285	tomorrow	
197	2286	night	
197	2287	!	
198	2288	yaaaay	
198	2289	!	
199	2290	Was	
199	2291	hard	
199	2292	work	
199	2293	going	
199	2294	to	
199	2295	the	
199	2296	gym	
199	2297	on	
199	2298	my	
199	2299	own	
199	2300	tonight	
199	2301	but	
199	2302	managed	
199	2303	a	
199	2304	30	
199	2305	min	
199	2306	run	
199	2307	and	
199	2308	plenty	
199	2309	of	
199	2310	weights	
199	2311	.	
200	2312	Catching	
200	2313	up	
200	2314	on	
200	2315	ufc	
200	2316	now	
200	2317	Let	
200	2318	's	
200	2319	go	
200	2320	to	
200	2321	New	
200	2322	York	
200	2323	tomorrow	
200	2324	with	
200	2325	Blakehurst	
200	2326	.	
201	2327	Contact	
201	2328	us	
201	2329	about	
201	2330	your	
201	2331	fall/winter	
201	2332	trave	
201	2333	410-336-3234	
201	2334	A	
201	2335	week	
201	2336	in	
201	2337	New	
201	2338	Jersey	
201	2339	,	
201	2340	of	
201	2341	all	
201	2342	places	
201	2343	,	
201	2344	and	
201	2345	I	
201	2346	never	
201	2347	want	
201	2348	to	
201	2349	hear	
201	2350	a	
201	2351	*Boston*	
201	2352	accent	
201	2353	again	
201	2354	.	
202	2355	Preventing	
202	2356	Public	
202	2357	Health	
202	2358	Disasters	
202	2359	The	
202	2360	Pump	
202	2361	Handle	
202	2362	Earlier	
202	2363	this	
202	2364	week	
202	2365	,	
202	2366	FDA	
202	2367	Commissioner	
202	2368	Margaret	
202	2369	Hamburg	
202	2370	present	
202	2371	...	
203	2372	Halo	
203	2373	Reach	
203	2374	was	
203	2375	a	
203	2376	bit	
203	2377	crap	
203	2378	tonight	
203	2379	Marvin	
203	2380	Gaye	
203	2381	Day	
203	2382	'Come	
203	2383	to	
203	2384	MRB	
203	2385	61	
203	2386	Roadhouse	
203	2387	BBQ	
203	2388	Sunday	
203	2389	,	
203	2390	October	
203	2391	10	
203	2392	from	
203	2393	12:00	
203	2394	pm	
203	2395	to	
203	2396	4:00	
203	2397	pm	
203	2398	.	
204	2399	We	
204	2400	are	
204	2401	playing	
204	2402	for	
204	2403	the	
204	2404	61	
204	2405	Roadhouse	
204	2406	...	
205	2407	Day	
205	2408	at	
205	2409	T	
205	2410	.	
206	2411	epic	
206	2412	interview	
206	2413	and	
206	2414	photo	
206	2415	shoot	
206	2416	with	
206	2417	Marie	
206	2418	Clair	
206	2419	.	
207	2420	You	
207	2421	all	
207	2422	need	
207	2423	to	
207	2424	know	
207	2425	justin	
207	2426	isnt	
207	2427	the	
207	2428	innocent	
207	2429	16	
207	2430	year	
207	2431	old	
207	2432	boy	
207	2433	you	
207	2434	think	
207	2435	he	
207	2436	is	
207	2437	he	
207	2438	has	
207	2439	to	
207	2440	be	
207	2441	like	
207	2442	that	
207	2443	and	
207	2444	love	
207	2445	his	
207	2446	fans	
207	2447	so	
207	2448	...	
208	2449	Soulja	
208	2450	Boy	
208	2451	|	
208	2452	TheDeAndreWay	
208	2453	.	
209	2454	com	
209	2455	-	
209	2456	The	
209	2457	DeAndre	
209	2458	Way	
209	2459	in	
209	2460	stores	
209	2461	Nov	
209	2462	.	
210	2463	2	
210	2464	,	
210	2465	2010	
210	2466	via	
210	2467	Is	
210	2468	Joaquin	
210	2469	Phoenix	
210	2470	Our	
210	2471	Modern	
210	2472	Day	
210	2473	Andy	
210	2474	Kaufman	
210	2475	?:	
211	2476	...	
212	2477	the	
212	2478	bizarre	
212	2479	events	
212	2480	leading	
212	2481	up	
212	2482	to	
212	2483	this	
212	2484	moment	
212	2485	,	
212	2486	the	
212	2487	movie	
212	2488	could	
212	2489	...	
213	2490	I	
213	2491	like	
213	2492	songs	
213	2493	after	
213	2494	a	
213	2495	few	
213	2496	drinks	
213	2497	800	
213	2498	miles	
213	2499	to	
213	2500	see	
213	2501	clients	
213	2502	,	
213	2503	3	
213	2504	ACC	
213	2505	candidate/commissioner	
213	2506	meetings	
213	2507	,	
213	2508	big	
213	2509	press	
213	2510	release	
213	2511	,	
213	2512	making	
213	2513	it	
213	2514	to	
213	2515	Friday	
213	2516	..	
214	2517	PRICELESS	
214	2518	!	
215	2519	talking	
215	2520	about	
215	2521	as	
215	2522	far	
215	2523	as	
215	2524	shooting	
215	2525	for	
215	2526	location	
215	2527	its	
215	2528	going	
215	2529	to	
215	2530	be	
215	2531	on	
215	2532	so	
215	2533	by	
215	2534	the	
215	2535	end	
215	2536	of	
215	2537	the	
215	2538	month	
215	2539	i	
215	2540	should	
215	2541	know	
215	2542	something	
215	2543	Branching	
215	2544	out	
215	2545	from	
215	2546	Lincoln	
215	2547	park	
215	2548	after	
215	2549	dark	
215	2550	...	
216	2551	Hello	
216	2552	Russian	
216	2553	navy	
216	2554	it	
216	2555	's	
216	2556	like	
216	2557	the	
216	2558	same	
216	2559	thing	
216	2560	but	
216	2561	with	
216	2562	glitter	
216	2563	!	
217	2564	where	
